gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
CFH,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
CFHR3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CFHR5,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
CFTR,0.2567136477002494,2.017933130699088,1.1517043976060368,1.0511815698848117,1.2471118624964779
CHD3,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CHEK2,0.8086479902557856,1.883404255319149,1.2092896174863388,0.5518703241895262,0.654733727810651
CHM,0.24504484553205624,1.2841392649903287,2.1987083954297066,1.0034005894355023,1.7856374394835934
CHRNA4,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CHRND,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
CHRNE,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CLCN1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
CLCN2,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
CLCNKB,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CLN3,1.1979970226011638,0.5231678486997635,1.3436551305403763,1.2263784981989472,0.7274819197896121
CLRN1,0.35939910678034914,1.883404255319149,0.8061930783242258,1.8395677472984207,0.4364891518737673
CNBP,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
CNGA1,0.19253523577518705,1.6816109422492402,1.7275565964090551,0.7883861774136088,1.870667793744717
CNGA3,1.2173195552237632,1.0632120796156486,1.5603736999823725,0.3560453704448556,0.8448177133040657
CNGB1,1.3477466504263094,0.26158392434988176,1.3436551305403763,1.532973122748684,0.36374095989480604
CNGB3,0.6417841192506235,1.345288753799392,2.3034087952120736,1.0511815698848117,0.6235559312482389
CNNM4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CNOT2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CNTN6,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
COG4,0.3850704715503741,1.345288753799392,3.4551131928181102,0.7883861774136088,0.9353338968723585
COL11A1,0.8984977669508729,1.046335697399527,1.3436551305403763,1.2263784981989472,0.7274819197896121
COL12A1,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
COL17A1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
COL18A1,1.2252242276602812,1.2841392649903287,1.0993541977148533,0.5017002947177511,0.5952124798278645
COL1A2,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
COL24A1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
COL2A1,0.5390986601705238,0.9417021276595745,2.4185792349726776,0.5518703241895262,1.9642011834319528
COL3A1,0.3850704715503741,0.672644376899696,1.7275565964090551,2.3651585322408266,0.9353338968723585
COL4A2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
COL4A3,0.2695493300852619,0.47085106382978725,2.4185792349726776,1.6556109725685786,1.9642011834319528
COL4A3BP,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
COL4A4,0.6738733252131547,1.1771276595744682,1.5116120218579234,1.3796758104738156,0.8184171597633136
COL5A3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
COL6A1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
COL6A2,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
COL7A1,0.6738733252131547,0.5885638297872341,3.023224043715847,0.6898379052369078,1.6368343195266273
COL9A1,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
COPA,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CPA6,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
CPAMD8,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CPSF1,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
CPT2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CPZ,1.010809987819732,0.5885638297872341,1.5116120218579234,0.6898379052369078,1.6368343195266273
CRB1,0.8720713620405531,1.3848560700876096,0.7113468338154934,1.2985184098577087,0.5777062304211626
CREB3,0.3850704715503741,0.672644376899696,1.7275565964090551,0.7883861774136088,2.8060016906170753
CREB3L3,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
CRX,0.8984977669508729,0.7847517730496454,2.0154826958105643,1.3796758104738156,0.5456114398422091
CRYAA,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
CRYBB1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CRYBB2,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
CTNNA1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
CTNND2,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
CUBN,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CYBA,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
