HPO_ID,hpo_name,target_count,bg_count,pct_target,pct_bg,p_value,odds_ratio,IC,depth,q_value
HP:0100817,Renovascular hypertension,2,26,0.004424778761061947,0.005507307773776742,1.0,0.8025641025641026,7.529430554146151,6,1.0
HP:0200021,Down-sloping shoulders,2,42,0.004424778761061947,0.008896420249947044,0.42937951460696966,0.49513227513227515,6.877353857566458,7,1.0
HP:0200037,Skin vesicle,2,25,0.004424778761061947,0.005295488244016098,1.0,0.8348444444444444,7.581897974040286,6,1.0
HP:0200114,Metabolic alkalosis,2,10,0.004424778761061947,0.0021181952976064393,0.28265689895136054,2.093777777777778,8.751822975482598,6,1.0
HP:0200136,Oral-pharyngeal dysphagia,2,49,0.004424778761061947,0.010379156958271553,0.3176764094019375,0.42376417233560093,6.664360134232259,5,1.0
HP:0500011,Moon facies,2,13,0.004424778761061947,0.002753653886888371,0.3819983847674973,1.6095726495726497,8.429894880595237,6,1.0
HP:0000027,Azoospermia,1,135,0.0022123893805309734,0.028595636517686932,8.219014859152898e-05,0.07532232898086556,5.2493226349534154,8,0.0025535653065503184
HP:0001279,Syncope,1,118,0.0022123893805309734,0.024994704511755984,0.00040703486959335047,0.0864932917433951,5.441967712895812,4,0.01111269802699306
HP:0002850,Decreased circulating total IgM,1,80,0.0022123893805309734,0.016945562380851514,0.008938276057272515,0.12863082039911308,5.99693547331913,7,0.15184846327433155
HP:0011227,Elevated circulating C-reactive protein concentration,1,82,0.0022123893805309734,0.0173692014403728,0.009212253036167142,0.12543940295278785,5.96174604485683,4,0.15483786862092005
HP:0001727,Thromboembolic stroke,1,75,0.0022123893805309734,0.015886464732048296,0.013061004331902028,0.1373540280857354,6.088857962760169,5,0.20990044511165548
HP:0003493,Antinuclear antibody positivity,1,74,0.0022123893805309734,0.01567464520228765,0.013078099438642877,0.1392401270450051,6.107966785707874,6,0.20990044511165548
HP:0045025,Narrow palpebral fissure,1,74,0.0022123893805309734,0.01567464520228765,0.013078099438642877,0.1392401270450051,6.107966785707874,11,0.20990044511165548
HP:0001790,Nonimmune hydrops fetalis,1,66,0.0022123893805309734,0.013980088964202499,0.027853579928386725,0.15638648122018411,6.2706962857459825,6,0.37722958643169424
HP:0001894,Thrombocytosis,1,66,0.0022123893805309734,0.013980088964202499,0.027853579928386725,0.15638648122018411,6.2706962857459825,6,0.37722958643169424
HP:0002107,Pneumothorax,1,65,0.0022123893805309734,0.013768269434441855,0.02780899819322194,0.1588265393143442,6.292391356845302,6,0.37722958643169424
HP:0002150,Hypercalciuria,1,66,0.0022123893805309734,0.013980088964202499,0.027853579928386725,0.15638648122018411,6.2706962857459825,6,0.37722958643169424
HP:0002570,Steatorrhea,1,65,0.0022123893805309734,0.013768269434441855,0.02780899819322194,0.1588265393143442,6.292391356845302,6,0.37722958643169424
HP:0011961,Non-obstructive azoospermia,1,66,0.0022123893805309734,0.013980088964202499,0.027853579928386725,0.15638648122018411,6.2706962857459825,9,0.37722958643169424
HP:0001545,Anteriorly placed anus,1,68,0.0022123893805309734,0.014403728023723788,0.028610055586172363,0.1517216642754663,6.228261019425586,6,0.38344905668740104
HP:0002326,Transient ischemic attack,1,61,0.0022123893805309734,0.01292099131539928,0.040457429429009456,0.16938679073825016,6.38258916581688,7,0.482519091395431
HP:0100021,Cerebral palsy,1,60,0.0022123893805309734,0.012709171785638636,0.04048701176278109,0.17224685883222468,6.406048138640869,5,0.482519091395431
HP:0000967,Petechiae,1,62,0.0022123893805309734,0.013132810845159923,0.040735263195431144,0.16661898290537158,6.359505552703839,7,0.48376054795955054
HP:0000837,Increased circulating gonadotropin level,1,64,0.0022123893805309734,0.013556449904681212,0.04220748478082723,0.1613428492239468,6.3144176631753,5,0.49723886180152627
HP:0000413,Atresia of the external auditory canal,1,56,0.0022123893805309734,0.01186189366659606,0.05866385146947259,0.184708584098828,6.503895462039013,6,0.6406465049364626
HP:0011712,Complete right bundle branch block,1,56,0.0022123893805309734,0.01186189366659606,0.05866385146947259,0.184708584098828,6.503895462039013,8,0.6406465049364626
HP:0002414,Spina bifida,1,57,0.0022123893805309734,0.012073713196356703,0.05892917202044786,0.18142918271287975,6.478804481076183,7,0.6415074422479133
HP:0030196,Fatigable weakness of respiratory muscles,1,57,0.0022123893805309734,0.012073713196356703,0.05892917202044786,0.18142918271287975,6.478804481076183,7,0.6415074422479133
HP:0010880,Increased nuchal translucency,1,58,0.0022123893805309734,0.012285532726117349,0.05961129367026076,0.17826286413334352,6.454142426841914,6,0.6477347624948318
HP:0002058,Myopathic facies,1,59,0.0022123893805309734,0.012497352255877992,0.060706019461500685,0.1752038783870119,6.429894880595237,7,0.6560064092593582
HP:0008232,Elevated circulating follicle stimulating hormone level,1,59,0.0022123893805309734,0.012497352255877992,0.060706019461500685,0.1752038783870119,6.429894880595237,6,0.6560064092593582
HP:0008994,Proximal lower limb muscle weakness,1,59,0.0022123893805309734,0.012497352255877992,0.060706019461500685,0.1752038783870119,6.429894880595237,5,0.6560064092593582
HP:0000013,Hypoplasia of the uterus,1,52,0.0022123893805309734,0.011014615547553484,0.08509398259057392,0.19908749786798569,6.608865021640556,9,0.6790122019102895
HP:0000118,Phenotypic abnormality,1,52,0.0022123893805309734,0.011014615547553484,0.08509398259057392,0.19908749786798569,6.608865021640556,1,0.6790122019102895
HP:0000650,Abnormal amplitude of pattern reversal visual evoked potentials,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0000813,Bicornuate uterus,1,51,0.0022123893805309734,0.01080279601779284,0.08487486336408286,0.2030346506673623,6.636345758062663,9,0.6790122019102895
HP:0000912,Sprengel anomaly,1,53,0.0022123893805309734,0.011226435077314129,0.08587433844114051,0.19528929423084967,6.581897974040286,8,0.6790122019102895
HP:0001120,Abnormality of corneal size,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0003204,Intracellular accumulation of autofluorescent lipopigment storage material,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0003240,Increased phosphoribosylpyrophosphate synthetase level,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0003296,Hyperthreoninuria,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0003357,Thymic hormone decreased,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0003358,Elevated intracellular cystine,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0004297,Abnormality of the biliary system,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0004328,Abnormal anterior eye segment morphology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0004345,Ganglioside accumulation,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0004557,Anterior vertebral fusion,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0004591,Disc-like vertebral bodies,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0004605,Absent vertebral body mineralization,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0004616,Cleft vertebral arch,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0004617,Butterfly vertebral arch,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0004819,Normocytic hypoplastic anemia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0004856,Normochromic microcytic anemia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0004860,Thiamine-responsive megaloblastic anemia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0005068,Absent styloid process of ulna,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005209,Intrahepatic bile duct cysts,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0005241,Total intestinal aganglionosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0005297,Premature occlusive vascular stenosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0005389,Depletion of components of the alternative complement pathway,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005442,Widely patent coronal suture,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005451,Decreased cranial base ossification,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005476,Widely patent sagittal suture,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005518,Increased mean corpuscular volume,1,52,0.0022123893805309734,0.011014615547553484,0.08509398259057392,0.19908749786798569,6.608865021640556,5,0.6790122019102895
HP:0005574,Non-acidotic proximal tubulopathy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0005715,Flattened knee epiphyses,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0005841,Calcific stippling of infantile cartilaginous skeleton,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0005920,Abnormal epiphysis morphology of the phalanges of the hand,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0006095,Wide tufts of distal phalanges,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0006172,"Flattened, squared-off epiphyses of tubular bones",1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0006174,Metacarpal diaphyseal endosteal sclerosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0006217,Limited mobility of proximal interphalangeal joint,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0006366,Adductor longus contractures,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0006398,Flat distal femoral epiphysis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0006400,Absent knee epiphyses,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0006456,Irregular proximal tibial epiphyses,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0006564,Fluctuating hepatomegaly,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0006894,Hypoplastic olfactory lobes,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0006962,"Gait instability, worse in the dark",1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0006964,Cerebral cortical neurodegeneration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007096,Hypoplasia of the optic tract,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007117,Corticospinal tract atrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007232,Spinocerebellar tract disease in lower limbs,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0007271,Occipital myelomeningocele,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0007307,Rapid neurologic deterioration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0007384,Aberrant melanosome maturation,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007617,"Fine, reticulate skin pigmentation",1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0007623,Pigmentation anomalies of sun-exposed skin,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0007643,Peripheral tractional retinal detachment,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0007658,Large hyperpigmented retinal spots,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0007661,Abnormality of chorioretinal pigmentation,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007667,Peripheral cystoid retinal degeneration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0007680,Depigmented fundus,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0007710,Peripheral vitreous opacities,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0007727,Opacification of the corneal epithelium,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007770,Hypoplasia of the retina,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007774,Hypoplasia of the ciliary body,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0007778,Posterior retinal neovascularization,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007880,Marginal corneal dystrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0007903,Paravenous chorioretinal atrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0007913,Reticular retinal dystrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0007989,Intraretinal exudate,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0008020,Cone dystrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0008035,Retinitis pigmentosa inversa,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0008037,Absent anterior chamber of the eye,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008045,Enlarged flash visual evoked potentials,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0008114,Metatarsal diaphyseal endosteal sclerosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008125,Second metatarsal posteriorly placed,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008142,Delayed calcaneal ossification,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0008179,Decreased Arden ratio of electrooculogram,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008271,Abnormal cartilage collagen,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008275,Abnormal light-adapted electroretinogram,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0008451,Posterior vertebral hypoplasia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0008452,Wafer-thin platyspondyly,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,11,0.6790122019102895
HP:0008639,Gonadal hypoplasia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0008720,Primary testicular failure,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0009290,Short distal phalanx of the 4th finger,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0009616,Bifid first metacarpal,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0009772,Patchy sclerosis of finger phalanx,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0009997,Duplication of phalanx of hand,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0010526,Dysgraphia,1,53,0.0022123893805309734,0.011226435077314129,0.08587433844114051,0.19528929423084967,6.581897974040286,9,0.6790122019102895
HP:0010528,Prosopagnosia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0010632,Total anosmia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0010707,1-4 finger cutaneous syndactyly,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0010790,Hypoplasia of the Leydig cells,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0010811,Narrow uvula,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,11,0.6790122019102895
HP:0010827,Abnormal seventh cranial physiology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0010891,Morbus Scheuermann,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0010967,Abnormal circulating carnitine concentration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0011014,Abnormal glucose homeostasis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0011163,Focal sensory seizure with somatosensory features,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0011210,EEG with occipital slowing,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0011289,EEG with temporal sharp slow waves,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,11,0.6790122019102895
HP:0011502,Posterior lenticonus,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0011507,Macular flecks,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0011520,Deuteranomaly,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0011522,Protanopia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0011532,Subretinal exudate,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0011533,Snowflake vitreoretinal degeneration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0011782,Thyroid crisis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0011860,Metaphyseal dappling,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0011958,Retinal perforation,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0012059,Lentigo maligna melanoma,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0012282,Morbilliform rash,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0012283,Small distal femoral epiphysis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0012437,Abnormal gallbladder morphology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0012484,Abnormal dense granules,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0012487,Cerebellopontine angle arachnoid cyst,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0012530,Abnormal number of dense granules,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0012628,Abnormal suspensory ligament of lens morphology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0012639,Abnormal nervous system morphology,1,52,0.0022123893805309734,0.011014615547553484,0.08509398259057392,0.19908749786798569,6.608865021640556,3,0.6790122019102895
HP:0012794,Periventricular white matter hypodensities,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,11,0.6790122019102895
HP:0012860,Testicular fibrosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0012882,Hyperplastic labia majora,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0020037,Astasia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0020074,Crystalluria,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0020123,Tympanosclerosis,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0020185,Superior cerebellar dysplasia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0025058,Hypothalamic atrophy,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0025082,Abnormal cutaneous elastic fiber morphology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0025147,Beaten bronze macular sheen,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0025148,Dark choroid,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0025355,Retinal arterial macroaneurysms,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0025444,Reduced amygdala volume,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0025457,Decreased CSF protein concentration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0025458,Decreased CSF albumin concentration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0025496,Abnormal coronary artery physiology,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0025707,Hypoplastic fetal nasal bone,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030015,Female anorgasmia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0030139,Excessive bleeding after a venipuncture,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0030179,Abnormal peripheral action potential amplitude,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030194,Fatigable weakness of speech muscles,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030474,Undetectable dark-adapted electroretinogram,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030479,Abnormal amplitude of light-adapted flicker electroretinogram,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,9,0.6790122019102895
HP:0030498,Macular thickening,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030507,Retinal crystals,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030513,Difficulty adjusting from light to dark,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0030516,Homonymous hemianopia,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030551,Visual acuity light perception with projection,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030586,Abnormal Ishihara plate test,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030604,Abnormal fundus fluorescein angiography,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0030613,Abnormal foveal morphology on macular OCT,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030618,Increased OCT-measured foveal thickness,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,10,0.6790122019102895
HP:0030667,Peripheral retinal neovascularization,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030769,Exencephaly,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0030906,Suck reflex,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030927,1-minute APGAR score of 0,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,5,0.6790122019102895
HP:0030978,Decreased CSF/serum albumin ratio,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030980,Reduced brain glutamine level by MRS,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
HP:0030985,Decreased serum bile acid concentration,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0031032,Decreased retinol-binding protein level,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0031082,Impaired growth-hormone response to glucagon stimulation test,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0031171,Femoral spur,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,6,0.6790122019102895
HP:0031404,Impaired antigen-specific response,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,4,0.6790122019102895
HP:0031530,Multifocal subretinal deposits,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,8,0.6790122019102895
HP:0031531,Sub-RPE deposits,1,0,0.0022123893805309734,0.0,0.08737676396675044,inf,12.336785476203755,7,0.6790122019102895
